date,species,abundance,habitat,water_temp,salinity,human_pressure,protected_area
2024-06-12,Dolphin,467,Open Ocean,22.867391423506355,34.55697946791761,0.5395997115846721,0
2024-06-13,Seagrass,400,Coastal,19.697977964955673,30.406008972899777,0.08992514469406188,1
2024-06-14,Seagrass,298,Reef,25.21576066686331,33.432932038016475,0.8120283794095093,0
2024-06-15,Starfish,49,Open Ocean,26.044595123461818,33.85129500607943,0.2466345053894221,1
2024-06-16,Crab,367,Reef,24.16988196255462,34.68377596504526,0.7658553375471971,0
2024-06-17,Dolphin,22,Open Ocean,25.58439866671753,31.466303273423062,0.6101073171979966,0
2024-06-18,Crab,292,Reef,27.1685036350405,37.340236879502456,0.22732452927307645,1
2024-06-19,Starfish,318,Coastal,24.83908805403948,35.45945551078696,0.3027360981445849,1
2024-06-20,Starfish,336,Coastal,20.65417392521279,35.853196634124245,0.167278896514501,0
2024-06-21,Crab,53,Mangrove,27.97864898536459,36.71057861750185,0.04430632107806576,1
2024-06-22,Shark,344,Reef,28.889253470602895,30.52338085905962,0.9115771154864567,1
2024-06-23,Shark,412,Reef,22.81039798275166,30.116965067416565,0.8739871158011816,0
2024-06-24,Shark,240,Coastal,29.173405523426826,34.18413147446293,0.5552230327561236,0
2024-06-25,Starfish,150,Reef,25.788328788233578,34.852078867696065,0.29828447960412874,0
2024-06-26,Starfish,74,Open Ocean,24.11671724748286,32.074955838364964,0.8745872477055849,1
2024-06-27,Coral,149,Mangrove,31.958310074363098,31.539535452253634,0.17726755466785848,1
2024-06-28,Coral,314,Coastal,30.92418572776745,31.156192324402575,0.37987188004394234,0
2024-06-29,Turtle,283,Open Ocean,21.302250323389316,33.20364909639339,0.7123250683806833,0
2024-06-30,Turtle,351,Coastal,31.454296029997867,37.09446006454512,0.628732068448307,0
2024-07-01,Seagrass,38,Reef,28.10451012342793,31.635846832582022,0.08314217377201161,1
2024-07-02,Starfish,297,Open Ocean,19.33840601884813,31.069633015801564,0.6214110975396524,0
2024-07-03,Turtle,376,Mangrove,20.150430726841495,35.003747015709465,0.538758189799621,0
2024-07-04,Seagrass,24,Mangrove,30.536034910722726,30.995802548893664,0.44385748459828933,1
2024-07-05,Turtle,336,Open Ocean,21.955040794815737,34.365462277795004,0.9381245694787965,1
2024-07-06,Starfish,471,Reef,20.177014302627843,31.06489691327812,0.6821269878969601,1
2024-07-07,Starfish,130,Open Ocean,29.06926265624959,34.16673275673383,0.25484266236157505,0
2024-07-08,Shark,424,Mangrove,24.363024905316443,32.107281472716586,0.2272744197241161,1
2024-07-09,Seagrass,78,Open Ocean,21.53804433006894,37.751930348285406,0.8505338280264718,1
2024-07-10,Coral,439,Coastal,23.64383180133707,35.06564083823174,0.1545627691517225,0
2024-07-11,Starfish,39,Reef,24.830858656572808,37.04227876198377,0.01835217960650881,0
2024-07-12,Turtle,255,Open Ocean,29.179169851740056,34.470759284564735,0.698074718342422,1
2024-07-13,Crab,276,Mangrove,21.63353990352852,32.51309387249671,0.9754320545960519,1
2024-07-14,Turtle,249,Open Ocean,23.19287226409484,34.02762950244808,0.447419933492053,0
2024-07-15,Seagrass,239,Coastal,19.544113506101127,34.09501427060623,0.33199122536389114,1
2024-07-16,Dolphin,452,Reef,21.528090638037327,34.407241104997446,0.6871316814987715,0
2024-07-17,Starfish,181,Open Ocean,20.27333006053822,33.47391766938817,0.9369614053958757,0
2024-07-18,Dolphin,323,Mangrove,23.34360727488901,35.95233711429105,0.5968288781168339,0
2024-07-19,Crab,238,Coastal,28.392462764711702,37.54743676249561,0.01551229361485551,0
2024-07-20,Shark,373,Coastal,22.988295368606426,36.10645917168722,0.6481750592984851,1
2024-07-21,Turtle,424,Coastal,30.61969822107103,32.59967255270151,0.11928659660530028,1
2024-07-22,Coral,284,Mangrove,28.216194724621932,31.99640678716426,0.7757064944070463,0
2024-07-23,Starfish,137,Coastal,26.43065553756598,34.55050866641972,0.1509564248384193,1
2024-07-24,Shark,292,Coastal,29.91574647902651,34.17931272017357,0.9390165898918483,1
2024-07-25,Shark,145,Reef,23.444337806814005,33.965826556172296,0.5689588497791896,1
2024-07-26,Seagrass,172,Open Ocean,24.50482827391051,34.49857477146297,0.044147895999889664,0
2024-07-27,Starfish,28,Open Ocean,18.885811994853615,31.016972496965153,0.47358506185199756,0
2024-07-28,Coral,227,Mangrove,22.712575882827046,33.24265821197267,0.6406784359101177,1
2024-07-29,Seagrass,46,Mangrove,19.38121596324163,36.082353883510834,0.2627559593738268,1
2024-07-30,Crab,402,Coastal,27.458330689149776,33.25182153163409,0.15805713803168542,0
2024-07-31,Turtle,63,Coastal,24.49853378444769,31.590447589399083,0.05298316368020417,0
2024-08-01,Seagrass,370,Mangrove,31.25214658602225,32.072031103194064,0.0604525268229269,1
2024-08-02,Starfish,44,Coastal,23.448736219632647,31.739088001004795,0.8045589177611526,1
2024-08-03,Starfish,422,Coastal,30.444594698345,36.224562545861865,0.17971228352527424,1
2024-08-04,Seagrass,479,Reef,31.12756924083563,30.530140296021756,0.058594651409990206,0
2024-08-05,Crab,165,Open Ocean,20.918826235557837,37.83391800872991,0.7305791554281097,0
2024-08-06,Starfish,475,Reef,18.9473313895801,35.24354368331342,0.9073122709535293,0
2024-08-07,Starfish,8,Mangrove,18.060583163823697,36.16787962078847,0.32365579789512244,0
2024-08-08,Starfish,200,Coastal,27.349004521788913,34.895359848585926,0.5813906885329894,0
2024-08-09,Shark,93,Reef,27.941742757016684,30.489831261845808,0.2241070324314669,0
2024-08-10,Crab,299,Open Ocean,25.27460598498252,30.83582153314498,0.49468362603422167,1
2024-08-11,Starfish,446,Coastal,20.954724653039726,31.5648214471102,0.613867431716163,1
2024-08-12,Crab,80,Open Ocean,31.152244966454916,36.973015456582125,0.2946037294617143,0
2024-08-13,Seagrass,50,Coastal,31.119500549516598,35.68377748184001,0.40000660737259364,1
2024-08-14,Seagrass,469,Open Ocean,25.439507389940125,31.35533047630564,0.33875218430327503,0
2024-08-15,Crab,461,Mangrove,21.961683424213305,31.35193660756633,0.41182892149355366,0
2024-08-16,Crab,328,Open Ocean,19.498373484629493,31.300675869891094,0.03723527728895515,0
2024-08-17,Dolphin,121,Coastal,23.50881350964095,31.75250576834459,0.7613118583941104,1
2024-08-18,Starfish,120,Open Ocean,31.676226642026016,37.895150123270334,0.7637228815373207,0
2024-08-19,Starfish,233,Mangrove,23.29064814794749,37.230785475280506,0.5626837766962206,0
2024-08-20,Shark,401,Mangrove,24.44719901832937,35.79437086209403,0.20319914790605464,0
2024-08-21,Seagrass,62,Reef,22.074827088750865,33.95595174347841,0.5634171177161367,0
2024-08-22,Dolphin,102,Coastal,19.906749129505204,37.350916921034724,0.17226134409026317,0
2024-08-23,Crab,263,Reef,30.622156143260412,30.47932920057555,0.6962787889792119,1
2024-08-24,Shark,272,Coastal,24.954485680139772,30.909115555371,0.398485191864297,1
2024-08-25,Dolphin,407,Coastal,28.108108013992435,32.643932641462634,0.6291434738223453,1
2024-08-26,Dolphin,490,Mangrove,28.84657730548406,36.78712328831762,0.4222328105815154,0
2024-08-27,Turtle,455,Coastal,25.594880681588997,33.00570471648032,0.031767170104306186,0
2024-08-28,Shark,186,Coastal,19.64776377371031,33.05678849758974,0.4154733914813964,0
2024-08-29,Shark,94,Open Ocean,23.322459827099063,34.765077193836426,0.6447057137862661,1
2024-08-30,Coral,446,Open Ocean,28.026975028936832,34.308664291452516,0.17584248158593507,0
2024-08-31,Turtle,141,Coastal,19.486511590126742,32.453222364038396,0.5380649170536826,0
2024-09-01,Coral,469,Reef,31.58563715444526,31.72992256959599,0.6025903958362802,0
2024-09-02,Turtle,373,Coastal,18.774783501316943,31.156227369197282,0.29929609222517695,1
2024-09-03,Shark,262,Coastal,23.228198682753003,33.96847556308979,0.8761186657340064,0
2024-09-04,Dolphin,127,Reef,31.953589582889695,32.9000383371967,0.18431383554991987,1
2024-09-05,Dolphin,41,Mangrove,28.98044144292886,31.28230231470711,0.5913150539084117,1
2024-09-06,Dolphin,83,Coastal,31.74751571265846,31.88999125839511,0.5715183040250545,0
2024-09-07,Seagrass,85,Reef,20.282138108828956,33.85516616616312,0.2036857148834056,1
2024-09-08,Seagrass,408,Reef,23.282856514958958,35.57210011353042,0.7565593247488367,1
2024-09-09,Starfish,323,Reef,24.559073320444938,37.25549558954711,0.5424958441636137,1
2024-09-10,Crab,94,Mangrove,23.130893488973534,32.30012045918851,0.24401044504303737,1
2024-09-11,Seagrass,433,Coastal,25.43358297640414,33.18383252901401,0.30161792750099226,0
2024-09-12,Starfish,401,Mangrove,21.421630799988094,33.40826166203056,0.4900629109681248,0
2024-09-13,Seagrass,490,Reef,26.14723530064383,32.222062700919366,0.12098173142051838,0
2024-09-14,Turtle,439,Reef,31.204933390624838,34.80461656721463,0.5009972028731465,1
2024-09-15,Turtle,45,Coastal,22.85509965734782,33.273398127984564,0.6495074979166525,1
2024-09-16,Coral,475,Mangrove,21.164614655135995,34.11211067847286,0.100613872431086,1
2024-09-17,Starfish,467,Open Ocean,23.774647033145648,33.260504888247624,0.5936946545923026,0
2024-09-18,Dolphin,11,Reef,19.055658017828815,33.409092129061925,0.7623016537156048,1
2024-09-19,Turtle,265,Reef,21.944831457191885,35.240519218575216,0.4339961314525036,0
2024-09-20,Turtle,331,Reef,26.01535978150369,30.699877351017882,0.44359542376121863,0
2024-09-21,Coral,415,Mangrove,26.831537675120906,35.66272504510956,0.640462838533092,0
2024-09-22,Turtle,171,Reef,25.650948565586276,35.32771918469101,0.31436228106776165,1
2024-09-23,Dolphin,253,Mangrove,27.103224513823136,37.56426641129299,0.20532164115638685,0
2024-09-24,Shark,61,Open Ocean,24.57443430339587,36.046454186580306,0.3907834047776112,0
2024-09-25,Dolphin,235,Mangrove,31.861413983293282,36.07031474249862,0.02231582208065397,1
2024-09-26,Turtle,400,Mangrove,31.127135522797865,30.45862005181294,0.5444504485364596,1
2024-09-27,Turtle,394,Coastal,18.929297801656304,37.99044924541946,0.7143462558318133,0
2024-09-28,Crab,75,Open Ocean,20.560408732706538,34.963677963732074,0.44403455492285615,0
2024-09-29,Shark,495,Reef,20.04762121722131,37.8333018477465,0.2094466443623466,0
2024-09-30,Turtle,137,Coastal,29.562317982208633,34.89744987557024,0.16901537690087642,0
2024-10-01,Crab,192,Reef,22.16668016086744,30.069535484880166,0.2096109850432556,0
2024-10-02,Coral,14,Mangrove,19.968488340220034,31.515792472868583,0.7712112887857708,0
2024-10-03,Seagrass,55,Mangrove,30.328694448681436,36.4750244098321,0.20697740888440375,0
2024-10-04,Shark,495,Coastal,30.513745996367795,34.832794774905054,0.5355892408663832,0
2024-10-05,Turtle,174,Coastal,22.685953224320585,35.54984348215701,0.3064749461605364,0
2024-10-06,Starfish,399,Mangrove,20.932672697983243,37.35442396136377,0.4677073327978166,0
2024-10-07,Seagrass,471,Mangrove,23.270142602236938,31.806429977207387,0.3880083315958246,0
2024-10-08,Crab,120,Mangrove,24.05153759746807,30.385986615621327,0.24722030605280876,0
2024-10-09,Crab,230,Reef,24.010465718547817,37.209272303497016,0.36315641490370865,1
2024-10-10,Seagrass,285,Coastal,28.231517187944576,37.309053133510176,0.052643156641248634,0
2024-10-11,Crab,297,Open Ocean,21.024549405109376,37.7924753704181,0.018548582026795213,1
2024-10-12,Seagrass,295,Reef,30.747884780653592,30.54744182922444,0.8791696443787942,1
2024-10-13,Shark,450,Open Ocean,20.684966119318972,35.19292865516784,0.6409917437376994,0
2024-10-14,Shark,409,Coastal,20.509535614050574,37.94729819317537,0.1353477941430583,0
2024-10-15,Shark,389,Mangrove,22.771743021216615,37.09586238382442,0.1642147938175995,1
2024-10-16,Shark,249,Mangrove,28.842989100023885,33.42288749742729,0.3273504658373446,1
2024-10-17,Starfish,211,Open Ocean,30.20020709222493,33.62147262461713,0.7538137189167885,1
2024-10-18,Dolphin,118,Open Ocean,30.402549203375397,34.942906885463785,0.17412318613494737,1
2024-10-19,Turtle,429,Coastal,28.799165866598486,33.08475189691967,0.025294489841570678,1
2024-10-20,Dolphin,22,Reef,28.503969199687695,37.7435819352004,0.2576883544155658,0
2024-10-21,Seagrass,109,Mangrove,31.8161141229263,35.25031903935556,0.015790262431557234,0
2024-10-22,Seagrass,192,Coastal,28.571005969183748,34.557307086107684,0.37613724422485717,0
2024-10-23,Shark,122,Mangrove,21.807995862211094,31.548932215385946,0.22529728202004473,0
2024-10-24,Crab,39,Open Ocean,18.95221742653768,30.646737630761713,0.25796321894821317,0
2024-10-25,Crab,298,Coastal,26.144836039325604,31.330464441501608,0.7483809012521576,1
2024-10-26,Coral,358,Open Ocean,31.32079609395049,31.55413403801904,0.32333372877453725,0
2024-10-27,Seagrass,334,Mangrove,27.01493665492048,35.850781061950556,0.30411462006333345,0
2024-10-28,Crab,229,Reef,22.509842005730206,37.62753617539774,0.37218147249698386,1
2024-10-29,Starfish,385,Mangrove,25.15755333367113,32.867290093233116,0.5829741556136935,0
2024-10-30,Turtle,292,Reef,29.01443325115609,31.00811762142233,0.7451938783296188,0
2024-10-31,Seagrass,296,Coastal,23.2529609067997,37.88447738653378,0.6068012499694446,1
2024-11-01,Shark,204,Coastal,23.244389349050408,30.232899364301947,0.637802902406166,0
2024-11-02,Shark,142,Mangrove,29.036006640427473,30.96111186470885,0.6904264221389345,0
2024-11-03,Coral,80,Coastal,29.439763650970058,30.795508467706142,0.8859475806295669,1
2024-11-04,Dolphin,291,Coastal,29.248705974062318,37.38443124680289,0.12241328064857016,0
2024-11-05,Crab,309,Mangrove,25.08099023697286,31.9142367471729,0.05429480853527846,0
2024-11-06,Coral,112,Coastal,27.91565124312209,30.136874669133906,0.4359003575655849,0
2024-11-07,Starfish,123,Mangrove,20.32715606241663,34.87957715991667,0.048571574554325814,0
2024-11-08,Crab,351,Reef,22.799678604650957,32.83024866479589,0.6344813349425877,1
2024-11-09,Seagrass,433,Mangrove,24.284915570296192,31.012001604897094,0.7128372110449958,0
2024-11-10,Seagrass,130,Open Ocean,24.25023857616744,32.56924132063495,0.09799193371568837,0
2024-11-11,Crab,113,Coastal,21.262318187767562,37.36999139679904,0.8981258539909917,0
2024-11-12,Turtle,43,Mangrove,22.385415341190203,30.47488539906949,0.5754740663922816,0
2024-11-13,Shark,149,Coastal,18.615193354342924,32.53864052199102,0.16090839983613625,1
2024-11-14,Starfish,429,Coastal,29.725028244404896,32.579214817282875,0.08263604869116892,1
2024-11-15,Shark,462,Open Ocean,27.97868729956865,37.345197703989854,0.14016745122762075,1
2024-11-16,Crab,12,Mangrove,24.321337321462952,32.547561130461695,0.25999731129886083,0
2024-11-17,Shark,198,Reef,30.463850433286122,33.502732393027124,0.4019063824000183,1
2024-11-18,Seagrass,359,Mangrove,24.30418299309337,33.60567800004562,0.2290193243416252,0
2024-11-19,Shark,376,Mangrove,27.300734001879285,37.63600870517981,0.7351856320734644,1
2024-11-20,Coral,499,Reef,25.482666701624705,36.603686401926005,0.8333094103848154,0
2024-11-21,Shark,68,Open Ocean,18.81793785577676,34.07825161233159,0.5591078198888992,0
2024-11-22,Seagrass,38,Mangrove,18.344589317713066,37.93778388621716,0.36932658080054737,0
2024-11-23,Coral,384,Open Ocean,19.282389452951126,35.271003936385476,0.16736953234139373,1
2024-11-24,Seagrass,206,Reef,28.293615896262978,36.86700654812795,0.30337511134022166,0
2024-11-25,Dolphin,476,Coastal,27.731111092269018,37.02595521563951,0.2751692681667227,0
2024-11-26,Turtle,294,Mangrove,20.060503338378425,33.51994387334291,0.8029288127564699,0
2024-11-27,Shark,237,Reef,18.391873790695932,35.31594511870445,0.8467486092322498,1
2024-11-28,Crab,124,Open Ocean,22.491172896021514,30.74790825727461,0.9160921586851054,1
2024-11-29,Turtle,272,Coastal,30.11147350912219,31.088453995762595,0.7422914577768153,1
2024-11-30,Seagrass,230,Reef,19.729144597637692,36.6940134454901,0.6016807240814772,0
2024-12-01,Starfish,463,Open Ocean,19.823131728759282,35.23365735596403,0.11933575782544004,0
2024-12-02,Crab,18,Open Ocean,20.616625033800496,30.36634981297759,0.04625101505022078,1
2024-12-03,Crab,190,Coastal,25.881922837331448,37.27937947865068,0.3121964783632095,1
2024-12-04,Coral,354,Reef,27.86034125476814,32.81118409085781,0.6293340389229424,0
2024-12-05,Dolphin,90,Reef,31.1832208586978,35.85232968466501,0.4876278047565211,0
2024-12-06,Starfish,421,Reef,25.055537748236826,34.300255673492835,0.16421729791269957,1
2024-12-07,Crab,87,Reef,28.711938096857192,35.68211112330558,0.9149923224900175,1
2024-12-08,Turtle,289,Open Ocean,30.96462873729944,35.61653300111092,0.6680772308143289,1
2024-12-09,Starfish,312,Coastal,27.639039324380125,35.66949573833956,0.10768580844005726,1
2024-12-10,Crab,46,Reef,21.024626948939062,37.559634018983665,0.4678502128633648,1
2024-12-11,Shark,138,Mangrove,23.475083119784863,34.31068234957339,0.02828334466417015,1
2024-12-12,Dolphin,459,Open Ocean,18.02888632235929,30.459546330712076,0.4937068466508855,0
2024-12-13,Coral,351,Coastal,20.761895718576646,34.21279911132699,0.7527004308448838,0
2024-12-14,Crab,76,Mangrove,20.973941284265514,37.05893843460035,0.16714309800309157,1
2024-12-15,Shark,234,Mangrove,23.821653165670618,36.31285661677143,0.6046831458254532,0
2024-12-16,Turtle,347,Open Ocean,20.303900172212224,34.67496880678731,0.6196254634769817,1
2024-12-17,Dolphin,292,Reef,26.294054977711493,31.857002827117302,0.5129138188289707,1
2024-12-18,Starfish,150,Coastal,19.49604290850454,33.95099570204755,0.4053072923136818,1
2024-12-19,Turtle,145,Coastal,21.810597218868576,37.970389753190084,0.5425262875416753,1
2024-12-20,Coral,139,Mangrove,28.596184713807077,32.99678522593671,0.8357218535976987,0
2024-12-21,Seagrass,80,Open Ocean,20.523556289453246,36.45897246349825,0.5056602980232298,0
2024-12-22,Turtle,399,Coastal,18.497241470039487,34.90915876151036,0.10603335194609309,1
2024-12-23,Seagrass,271,Mangrove,22.36714976185232,32.66658784729251,0.5396414975849545,1
2024-12-24,Seagrass,259,Reef,28.51846862039418,31.291139786193348,0.2841867642401389,1
2024-12-25,Seagrass,192,Reef,25.487886127741398,33.78391931539848,0.6433671589762079,0
2024-12-26,Shark,472,Open Ocean,28.688349457519088,32.314475414939615,0.6054455641704617,1
2024-12-27,Turtle,56,Open Ocean,20.215286574131426,37.53213503266656,0.410701823985697,0
2024-12-28,Coral,446,Open Ocean,24.240944512954535,31.149384021047716,0.7440599561027279,0
2024-12-29,Turtle,99,Mangrove,26.043392879022303,32.070226518610895,0.19965386293943244,1
2024-12-30,Dolphin,301,Mangrove,31.140071445533177,35.9958140369256,0.8126621324785754,0
2024-12-31,Turtle,199,Reef,27.788529758623845,32.83105966242736,0.16574203008992738,0
2025-01-01,Crab,35,Mangrove,20.531310307383475,37.199607861723656,0.09661664995721309,1
2025-01-02,Seagrass,271,Coastal,31.868313821462237,34.96797533093004,0.896697949886982,1
2025-01-03,Shark,350,Coastal,30.057110145976452,30.108376009254595,0.6085728944682679,0
2025-01-04,Seagrass,316,Coastal,19.39238769588102,31.346603154729937,0.7029298440427811,0
2025-01-05,Dolphin,210,Open Ocean,27.046161619909793,35.88084825035584,0.8902640122060593,0
2025-01-06,Crab,324,Coastal,23.640923076084494,35.81977758550286,0.54436974214011,1
2025-01-07,Crab,11,Open Ocean,18.57347498340298,32.61918736462032,0.23014578398374896,0
2025-01-08,Dolphin,154,Coastal,20.877127017929915,33.02881784945301,0.7659564837344278,1
2025-01-09,Dolphin,181,Mangrove,22.08118592109914,31.340825581311996,0.38109993763737104,1
2025-01-10,Turtle,52,Coastal,26.16092592996555,36.99483327954734,0.792199762377838,0
2025-01-11,Turtle,413,Coastal,22.592683719367276,35.61267135375212,0.7153018395021101,1
2025-01-12,Dolphin,445,Open Ocean,18.449011390455993,37.2341234712096,0.9840604620311109,1
2025-01-13,Turtle,486,Mangrove,31.450469056000962,31.37196053174759,0.6755561743792202,1
2025-01-14,Shark,50,Coastal,30.133555926514678,35.4265440832961,0.3066896643099988,0
2025-01-15,Coral,187,Open Ocean,24.511673124470224,37.84055139270541,0.08323172167610049,0
2025-01-16,Seagrass,58,Coastal,28.56327111319514,35.24968416153193,0.7517758298468269,0
2025-01-17,Turtle,292,Open Ocean,31.320318896398803,33.00651628786312,0.37834180905271886,1
2025-01-18,Crab,239,Mangrove,19.22490720647443,36.05979864642351,0.208251678565483,0
2025-01-19,Starfish,183,Mangrove,23.991100720004862,31.08709580789948,0.09890451054184057,1
2025-01-20,Shark,5,Reef,30.000517194333945,37.12674022069605,0.5815632604735336,1
2025-01-21,Starfish,162,Reef,21.90692585757426,37.54497650990878,0.6651480969001276,0
2025-01-22,Starfish,357,Mangrove,28.338512344247526,34.07635044534095,0.8907044723910715,0
2025-01-23,Turtle,69,Mangrove,25.5261557760224,30.544055984450893,0.9415691353690883,1
2025-01-24,Starfish,420,Reef,28.524643357419443,37.454109981717664,0.8130993785813913,1
2025-01-25,Dolphin,28,Open Ocean,23.825627898714572,35.93689590197827,0.4382257001747426,0
2025-01-26,Starfish,340,Open Ocean,22.63870032299087,30.602948704586712,0.31623479849856606,0
2025-01-27,Seagrass,184,Open Ocean,18.090406265232154,36.29043762162077,0.1030120027364505,0
2025-01-28,Turtle,72,Reef,27.63765506582691,36.25315147374316,0.7770936414902261,0
2025-01-29,Dolphin,121,Mangrove,25.41353651932364,35.21672732717074,0.8398875982651857,0
2025-01-30,Dolphin,468,Coastal,28.697360024301872,34.44790073957667,0.3103934958386403,1
2025-01-31,Dolphin,155,Open Ocean,27.13719808293478,30.07170606753045,0.03891944811473136,0
2025-02-01,Starfish,88,Reef,19.662477451866103,35.4679454136968,0.900482935312785,0
2025-02-02,Seagrass,254,Reef,26.818773562342592,35.606558336776445,0.7529965189661783,1
2025-02-03,Starfish,273,Mangrove,18.85489549545054,30.653481520735788,0.0779227252065624,1
2025-02-04,Seagrass,483,Reef,22.440012182185875,33.58661511938143,0.26057922035751746,0
2025-02-05,Coral,206,Open Ocean,18.01903442208283,30.515135952020263,0.4799551680320666,0
2025-02-06,Starfish,407,Reef,18.13993336368833,37.791859988069525,0.6134748948874119,1
2025-02-07,Shark,435,Coastal,18.561288252214112,34.71851146947623,0.9973351765578539,1
2025-02-08,Turtle,24,Reef,27.29137626690875,33.915390560786115,0.05812547315245131,0
2025-02-09,Shark,86,Open Ocean,26.453681900006245,33.19529784455691,0.11424253525840322,0
2025-02-10,Dolphin,82,Mangrove,23.705952069986928,36.61542654186716,0.077087023942222,0
2025-02-11,Dolphin,46,Mangrove,30.383546264117378,33.42740442700419,0.7226788022181169,0
2025-02-12,Dolphin,433,Reef,27.418415542474214,30.270249672169072,0.6126747234142675,0
2025-02-13,Turtle,51,Mangrove,28.96136014213927,32.94332731435008,0.9531509755491431,1
2025-02-14,Coral,107,Reef,29.488916074077657,37.388914812355345,0.6598726758948542,0
2025-02-15,Dolphin,408,Open Ocean,27.794252292471235,36.710870752183844,0.10027333023786178,1
2025-02-16,Turtle,381,Reef,28.931115203309297,32.56912728884676,0.4542425133783933,1
2025-02-17,Dolphin,162,Open Ocean,29.977991538078868,34.36370470157495,0.833695692900493,0
2025-02-18,Coral,173,Open Ocean,28.977883365764782,31.493348640539498,0.7271906529655776,0
2025-02-19,Dolphin,454,Open Ocean,26.957086271777044,37.569528534412946,0.22441191684744655,1
2025-02-20,Starfish,284,Reef,25.029322685818123,36.273962708696104,0.7049368029254972,1
2025-02-21,Dolphin,68,Reef,25.854221491760285,36.8192955125099,0.3932537288859568,1
2025-02-22,Shark,225,Mangrove,24.28522637245417,37.340700876548055,0.725413107694182,0
2025-02-23,Shark,445,Open Ocean,25.13643175691167,34.98549923976757,0.37339163098741546,1
2025-02-24,Starfish,238,Mangrove,25.47841887648347,37.372310128956194,0.4136750967891538,0
2025-02-25,Starfish,267,Reef,29.107112617906743,30.545072961274332,0.23501738208474254,0
2025-02-26,Dolphin,272,Reef,31.732082550565803,31.96268940813577,0.1335468067626897,1
2025-02-27,Crab,18,Reef,30.78047893161043,37.870346310611275,0.1418625956887044,1
2025-02-28,Crab,160,Open Ocean,27.152375950297742,31.250413019044565,0.9283056022350801,0
2025-03-01,Shark,466,Open Ocean,29.687133970119802,34.39400302322222,0.386807523237926,1
2025-03-02,Dolphin,215,Reef,18.485278814810542,31.014756049524102,0.9598923927389509,0
2025-03-03,Seagrass,279,Open Ocean,24.35442040726738,32.95801718151092,0.35690837126305497,0
2025-03-04,Dolphin,89,Open Ocean,27.523990658545976,33.95794563417996,0.4830090488421769,1
2025-03-05,Coral,1,Open Ocean,25.394951051823107,37.27148184481702,0.0559473117015723,0
2025-03-06,Dolphin,94,Reef,25.72108298035324,36.262422204867406,0.23636851542664716,1
2025-03-07,Seagrass,263,Coastal,25.81916058871178,34.80776763161066,0.5987841749122428,1
2025-03-08,Seagrass,186,Coastal,18.51103861164559,35.41777426922456,0.13897942697458066,0
2025-03-09,Coral,455,Mangrove,29.881371169518886,32.54126366272706,0.8504890512690915,0
2025-03-10,Dolphin,224,Reef,24.46795619225262,37.13367927782276,0.23664043130092438,0
2025-03-11,Seagrass,476,Mangrove,26.03040776147855,37.92377052740176,0.7463153882943495,0
2025-03-12,Starfish,14,Coastal,19.57708529815935,37.93421276912276,0.7249680919302738,0
2025-03-13,Starfish,39,Mangrove,27.952110309792253,34.43909762722275,0.11782045260197727,1
2025-03-14,Coral,277,Coastal,19.43802667556036,35.84739781294533,0.7582645750436441,1
2025-03-15,Starfish,378,Coastal,25.854838059993895,30.997836219026965,0.15281305505582088,1
2025-03-16,Starfish,316,Open Ocean,27.23635320840812,32.40148843170198,0.4659969547833398,0
2025-03-17,Coral,135,Reef,26.866159297487346,32.639971663225054,0.22503389015199438,1
2025-03-18,Starfish,333,Open Ocean,30.663240139628495,33.01894242554775,0.3843877966559418,1
2025-03-19,Seagrass,99,Coastal,30.95382979322585,34.76448913988061,0.031359870210273755,1
2025-03-20,Turtle,371,Reef,25.669346290040767,31.874096719877073,0.46554272324949475,1
2025-03-21,Seagrass,434,Mangrove,30.118916185943124,37.62092256630575,0.924721543610516,0
2025-03-22,Crab,105,Reef,30.188437765952656,32.18090377740029,0.6612535912411919,0
2025-03-23,Shark,488,Coastal,26.4998315626957,31.42450789447548,0.2202820085775241,1
2025-03-24,Starfish,364,Coastal,26.573424317485767,37.7361611879108,0.9633880538393674,1
2025-03-25,Seagrass,269,Coastal,26.873628236257055,30.49265236931587,0.2541423126137672,1
2025-03-26,Starfish,197,Open Ocean,28.46459384823649,35.32788217952012,0.782330108996902,1
2025-03-27,Starfish,347,Coastal,28.712665941435382,33.53858313734503,0.6962342195938982,1
2025-03-28,Seagrass,261,Coastal,30.942592067070933,31.67130402094155,0.4715409801844077,1
2025-03-29,Crab,146,Coastal,28.942799114139593,31.16403581312969,0.186401061210409,0
2025-03-30,Dolphin,315,Coastal,21.081182426393244,37.470864323709414,0.05754068632972997,1
2025-03-31,Turtle,289,Open Ocean,23.880978877737263,36.67331649606817,0.6844595491549207,0
2025-04-01,Crab,330,Coastal,24.629960006070476,37.62567896786391,0.9896824152851464,1
2025-04-02,Coral,44,Coastal,18.540893977931596,32.77392278784038,0.9104904375121093,0
2025-04-03,Shark,169,Mangrove,21.05904001465022,33.15421688884756,0.20281305627049107,1
2025-04-04,Turtle,372,Mangrove,23.38336594476501,36.02443608882976,0.11363517645200316,1
2025-04-05,Shark,62,Reef,24.4546786667142,31.12606518703209,0.06260082058902483,0
2025-04-06,Seagrass,85,Open Ocean,29.584855294379572,32.71941739607942,0.7860130194112389,1
2025-04-07,Turtle,169,Reef,26.79197020815414,30.05371880210702,0.5466051290319406,1
2025-04-08,Dolphin,42,Coastal,18.170944750760253,35.130821422600924,0.5814587255924959,1
